date, power
09.08.2021 14:12:35.220,120.03
09.08.2021 14:12:35.983,241.15
09.08.2021 14:12:36.216,241.15
09.08.2021 14:12:36.972,94.75
09.08.2021 14:12:37.198,94.75
09.08.2021 14:12:37.990,181.87
09.08.2021 14:12:38.982,575.48
09.08.2021 14:12:39.205,758.52
09.08.2021 14:12:39.981,758.52
09.08.2021 14:12:40.198,758.52
09.08.2021 14:12:40.992,686.98
09.08.2021 14:12:41.216,686.98
09.08.2021 14:12:41.982,574.03
09.08.2021 14:12:42.220,574.03
09.08.2021 14:12:43.004,574.03
09.08.2021 14:12:43.993,393.85
09.08.2021 14:12:44.216,393.85
09.08.2021 14:12:44.949,339.25
09.08.2021 14:12:45.173,339.25
09.08.2021 14:12:45.980,293.30
09.08.2021 14:12:46.221,293.30
09.08.2021 14:12:46.991,262.58
09.08.2021 14:12:47.983,262.58
09.08.2021 14:12:48.980,262.58
09.08.2021 14:12:49.197,262.58
09.08.2021 14:12:49.993,425.44
09.08.2021 14:12:50.222,425.44
09.08.2021 14:12:50.931,455.05
09.08.2021 14:12:51.981,455.05
09.08.2021 14:12:52.211,455.05
09.08.2021 14:12:52.993,440.19
09.08.2021 14:12:53.217,440.19
09.08.2021 14:12:53.931,404.27
09.08.2021 14:12:54.176,404.27
09.08.2021 14:12:54.981,389.35
09.08.2021 14:12:55.210,389.35
09.08.2021 14:12:55.940,370.30
09.08.2021 14:12:56.181,370.30
09.08.2021 14:12:56.930,353.69
09.08.2021 14:12:57.180,353.69
09.08.2021 14:12:57.980,390.70
09.08.2021 14:12:58.209,427.26
09.08.2021 14:12:58.993,427.26
09.08.2021 14:12:59.990,427.26
09.08.2021 14:13:00.205,427.26
09.08.2021 14:13:00.980,370.93
09.08.2021 14:13:01.203,425.57
09.08.2021 14:13:01.992,425.57
09.08.2021 14:13:02.213,425.57
09.08.2021 14:13:02.953,434.04
09.08.2021 14:13:03.179,434.04
09.08.2021 14:13:04.027,439.11
09.08.2021 14:13:04.251,439.11
09.08.2021 14:13:04.941,439.11
09.08.2021 14:13:05.178,431.26
09.08.2021 14:13:05.923,421.95
09.08.2021 14:13:06.170,421.95
09.08.2021 14:13:07.007,404.55
09.08.2021 14:13:08.000,404.55
09.08.2021 14:13:08.217,320.97
09.08.2021 14:13:08.955,404.44
09.08.2021 14:13:09.174,404.44
09.08.2021 14:13:09.948,474.52
09.08.2021 14:13:10.164,474.52
09.08.2021 14:13:10.941,474.52
09.08.2021 14:13:11.982,432.71
09.08.2021 14:13:12.946,432.71
09.08.2021 14:13:13.169,378.87
09.08.2021 14:13:13.996,378.87
09.08.2021 14:13:14.219,358.28
09.08.2021 14:13:14.922,363.10
09.08.2021 14:13:15.173,363.10
09.08.2021 14:13:15.946,352.13
09.08.2021 14:13:16.166,352.13
09.08.2021 14:13:16.959,352.13
09.08.2021 14:13:17.178,326.60
09.08.2021 14:13:17.956,354.87
09.08.2021 14:13:18.191,354.87
09.08.2021 14:13:18.912,354.87
09.08.2021 14:13:19.166,327.06
09.08.2021 14:13:19.996,327.06
09.08.2021 14:13:20.232,327.06
09.08.2021 14:13:20.923,323.59
09.08.2021 14:13:21.171,323.59
09.08.2021 14:13:21.918,274.38
09.08.2021 14:13:22.153,274.38
09.08.2021 14:13:22.967,25.54
09.08.2021 14:13:23.186,25.54
09.08.2021 14:13:23.892,766.05
09.08.2021 14:13:24.132,766.05
09.08.2021 14:13:24.972,771.63
09.08.2021 14:13:25.203,771.63
09.08.2021 14:13:25.931,736.45
09.08.2021 14:13:26.174,736.45
09.08.2021 14:13:26.903,642.43
09.08.2021 14:13:27.131,642.43
09.08.2021 14:13:27.917,447.65
09.08.2021 14:13:28.908,447.65
09.08.2021 14:13:29.138,662.92
09.08.2021 14:13:29.921,662.92
09.08.2021 14:13:30.132,662.92
09.08.2021 14:13:30.917,662.92
09.08.2021 14:13:31.177,323.62
09.08.2021 14:13:31.967,286.16
09.08.2021 14:13:32.186,286.16
09.08.2021 14:13:32.984,110.50
09.08.2021 14:13:33.213,485.25
09.08.2021 14:13:33.917,485.25
09.08.2021 14:13:34.968,485.25
09.08.2021 14:13:35.206,485.25
09.08.2021 14:13:35.924,485.25
09.08.2021 14:13:36.172,305.51
09.08.2021 14:13:36.915,305.51
09.08.2021 14:13:37.147,305.51
09.08.2021 14:13:37.903,766.77
09.08.2021 14:13:38.135,768.91
09.08.2021 14:13:38.952,768.91
09.08.2021 14:13:39.183,768.91
09.08.2021 14:13:39.915,767.41
09.08.2021 14:13:40.147,767.41
09.08.2021 14:13:40.934,679.48
09.08.2021 14:13:41.176,679.48
09.08.2021 14:13:41.983,503.40
09.08.2021 14:13:42.203,503.40
09.08.2021 14:13:42.973,374.57
09.08.2021 14:13:43.191,374.57
09.08.2021 14:13:43.903,360.36
09.08.2021 14:13:44.135,400.96
09.08.2021 14:13:44.924,400.96
09.08.2021 14:13:45.168,400.96
09.08.2021 14:13:45.915,423.54
09.08.2021 14:13:46.142,423.54
09.08.2021 14:13:46.893,411.23
09.08.2021 14:13:47.103,411.23
09.08.2021 14:13:47.891,411.23
09.08.2021 14:13:48.905,397.70
09.08.2021 14:13:49.126,397.70
09.08.2021 14:13:49.903,421.25
09.08.2021 14:13:50.924,421.25
09.08.2021 14:13:51.147,421.25
09.08.2021 14:13:51.943,413.04
09.08.2021 14:13:52.180,413.04
09.08.2021 14:13:52.963,406.41
09.08.2021 14:13:53.189,406.41
09.08.2021 14:13:53.924,324.71
09.08.2021 14:13:54.175,410.39
09.08.2021 14:13:54.975,410.39
09.08.2021 14:13:55.964,410.39
09.08.2021 14:13:56.193,410.39
09.08.2021 14:13:56.924,389.15
09.08.2021 14:13:57.173,445.37
09.08.2021 14:13:57.975,445.37
09.08.2021 14:13:58.197,445.37
09.08.2021 14:13:58.934,437.90
09.08.2021 14:13:59.173,437.90
09.08.2021 14:13:59.920,320.46
09.08.2021 14:14:00.163,320.46
09.08.2021 14:14:00.913,265.91
09.08.2021 14:14:01.148,265.91
09.08.2021 14:14:01.927,183.59
09.08.2021 14:14:02.163,183.59
09.08.2021 14:14:02.950,765.05
09.08.2021 14:14:03.172,765.05
09.08.2021 14:14:03.975,764.76
09.08.2021 14:14:04.193,764.76
09.08.2021 14:14:04.895,697.09
09.08.2021 14:14:05.109,697.09
09.08.2021 14:14:05.924,520.56
09.08.2021 14:14:06.973,520.56
09.08.2021 14:14:07.192,520.56
09.08.2021 14:14:07.932,271.12
09.08.2021 14:14:08.174,271.12
09.08.2021 14:14:08.923,76.42
09.08.2021 14:14:09.170,76.42
09.08.2021 14:14:09.947,773.84
09.08.2021 14:14:10.172,773.84
09.08.2021 14:14:10.933,773.84
09.08.2021 14:14:11.175,217.32
09.08.2021 14:14:12.913,193.98
09.08.2021 14:14:13.148,770.19
09.08.2021 14:14:13.963,770.19
09.08.2021 14:14:14.187,778.73
09.08.2021 14:14:14.892,778.73
09.08.2021 14:14:15.106,778.73
09.08.2021 14:14:15.973,778.73
09.08.2021 14:14:16.963,700.67
09.08.2021 14:14:17.982,700.67
09.08.2021 14:14:18.213,700.67
09.08.2021 14:14:18.914,355.98
09.08.2021 14:14:19.153,364.37
09.08.2021 14:14:19.962,364.37
09.08.2021 14:14:20.173,364.37
09.08.2021 14:14:20.923,376.58
09.08.2021 14:14:21.974,376.58
09.08.2021 14:14:22.195,376.58
09.08.2021 14:14:22.968,341.57
09.08.2021 14:14:23.191,341.57
09.08.2021 14:14:23.894,340.75
09.08.2021 14:14:24.132,340.75
09.08.2021 14:14:25.005,340.75
09.08.2021 14:14:25.221,37.66
09.08.2021 14:14:25.934,287.77
09.08.2021 14:14:26.146,287.77
09.08.2021 14:14:26.984,669.10
09.08.2021 14:14:27.884,669.10
09.08.2021 14:14:28.117,669.10
09.08.2021 14:14:28.904,694.40
09.08.2021 14:14:29.117,694.40
09.08.2021 14:14:29.983,694.40
09.08.2021 14:14:30.207,632.94
09.08.2021 14:14:30.944,327.33
09.08.2021 14:14:31.154,327.33
09.08.2021 14:14:31.968,282.70
09.08.2021 14:14:32.227,282.70
09.08.2021 14:14:32.984,282.70
09.08.2021 14:14:33.974,218.46
09.08.2021 14:14:34.197,178.26
09.08.2021 14:14:34.934,132.83
09.08.2021 14:14:35.173,469.02
09.08.2021 14:14:36.102,469.02
09.08.2021 14:14:36.975,757.55
09.08.2021 14:14:37.187,762.05
09.08.2021 14:14:37.935,762.05
09.08.2021 14:14:38.894,762.05
09.08.2021 14:14:39.127,771.81
09.08.2021 14:14:39.944,771.81
09.08.2021 14:14:40.935,771.81
09.08.2021 14:14:41.172,771.81
09.08.2021 14:14:41.984,283.44
09.08.2021 14:14:42.210,283.44
09.08.2021 14:14:42.943,240.78
09.08.2021 14:14:43.175,240.78
09.08.2021 14:14:43.994,222.54
09.08.2021 14:14:44.961,222.54
09.08.2021 14:14:45.181,293.43
09.08.2021 14:14:45.944,293.43
09.08.2021 14:14:46.178,294.17
09.08.2021 14:14:46.994,294.17
09.08.2021 14:14:47.222,294.17
09.08.2021 14:14:47.954,20.67
09.08.2021 14:14:48.180,738.62
09.08.2021 14:14:48.915,738.62
09.08.2021 14:14:49.149,738.62
09.08.2021 14:14:49.964,89.81
09.08.2021 14:14:50.178,89.81
09.08.2021 14:14:50.954,760.59
09.08.2021 14:14:51.173,760.59
09.08.2021 14:14:51.944,760.59
09.08.2021 14:14:52.178,773.82
09.08.2021 14:14:52.994,773.82
09.08.2021 14:14:53.235,773.82
09.08.2021 14:14:53.895,760.91
09.08.2021 14:14:54.133,763.69
09.08.2021 14:14:54.973,763.69
09.08.2021 14:14:55.186,763.69
09.08.2021 14:14:55.934,766.25
09.08.2021 14:14:56.924,766.25
09.08.2021 14:14:57.178,766.25
09.08.2021 14:14:57.974,171.45
09.08.2021 14:14:58.194,171.45
09.08.2021 14:14:58.968,62.44
09.08.2021 14:14:59.182,62.44
09.08.2021 14:14:59.981,76.43
09.08.2021 14:15:00.945,123.72
09.08.2021 14:15:01.192,123.72
09.08.2021 14:15:01.968,107.47
09.08.2021 14:15:02.194,107.47
09.08.2021 14:15:02.924,88.24
09.08.2021 14:15:03.168,88.24
09.08.2021 14:15:03.975,66.79
09.08.2021 14:15:04.196,66.79
09.08.2021 14:15:05.002,45.73
09.08.2021 14:15:05.954,187.10
09.08.2021 14:15:06.218,187.10
09.08.2021 14:15:06.974,187.10
09.08.2021 14:15:07.994,25.78
09.08.2021 14:15:08.207,25.78
09.08.2021 14:15:08.954,19.89
09.08.2021 14:15:09.178,19.89
09.08.2021 14:15:09.988,19.89
09.08.2021 14:15:10.232,18.06
09.08.2021 14:15:10.934,1.84
09.08.2021 14:15:11.985,1.84
09.08.2021 14:15:12.203,11.77
09.08.2021 14:15:12.971,11.77
09.08.2021 14:15:13.192,752.45
09.08.2021 14:15:13.994,752.45
09.08.2021 14:15:14.220,753.27
09.08.2021 14:15:14.954,753.27
09.08.2021 14:15:15.183,765.26
09.08.2021 14:15:15.944,765.26
09.08.2021 14:15:16.155,765.26
09.08.2021 14:15:16.935,774.38
09.08.2021 14:15:17.176,774.38
09.08.2021 14:15:17.985,764.33
09.08.2021 14:15:18.199,764.33
09.08.2021 14:15:18.915,701.77
09.08.2021 14:15:19.131,701.77
09.08.2021 14:15:19.995,467.41
09.08.2021 14:15:20.223,467.41
09.08.2021 14:15:20.959,467.41
09.08.2021 14:15:21.173,347.79
09.08.2021 14:15:21.915,290.24
09.08.2021 14:15:22.146,297.86
09.08.2021 14:15:22.908,297.86
09.08.2021 14:15:23.138,362.20
09.08.2021 14:15:23.895,362.20
09.08.2021 14:15:24.945,362.20
09.08.2021 14:15:25.935,412.85
09.08.2021 14:15:26.958,412.85
09.08.2021 14:15:27.179,412.85
09.08.2021 14:15:28.009,352.39
09.08.2021 14:15:28.909,352.39
09.08.2021 14:15:29.136,320.00
09.08.2021 14:15:29.981,300.04
09.08.2021 14:15:30.945,308.21
09.08.2021 14:15:31.183,308.21
09.08.2021 14:15:31.904,308.21
09.08.2021 14:15:32.984,292.70
09.08.2021 14:15:33.216,292.70
09.08.2021 14:15:33.915,353.94
09.08.2021 14:15:34.136,353.94
09.08.2021 14:15:34.909,323.44
09.08.2021 14:15:35.138,323.44
09.08.2021 14:15:35.959,300.68
09.08.2021 14:15:36.172,300.68
09.08.2021 14:15:36.918,330.05
09.08.2021 14:15:37.134,330.05
09.08.2021 14:15:37.935,327.25
09.08.2021 14:15:38.173,327.25
09.08.2021 14:15:38.959,320.89
09.08.2021 14:15:39.175,320.89
09.08.2021 14:15:39.976,272.09
09.08.2021 14:15:40.195,272.09
09.08.2021 14:15:40.968,231.38
09.08.2021 14:15:41.189,231.38
09.08.2021 14:15:41.985,176.26
09.08.2021 14:15:42.945,176.26
09.08.2021 14:15:43.178,176.26
09.08.2021 14:15:43.995,85.61
09.08.2021 14:15:44.217,85.61
09.08.2021 14:15:44.888,14.00
09.08.2021 14:15:45.175,14.00
09.08.2021 14:15:45.944,756.26
09.08.2021 14:15:46.177,756.26
09.08.2021 14:15:46.908,80.31
09.08.2021 14:15:47.134,80.31
09.08.2021 14:15:47.895,71.14
09.08.2021 14:15:48.126,125.83
09.08.2021 14:15:48.975,125.83
09.08.2021 14:15:49.189,125.83
09.08.2021 14:15:49.930,28.00
09.08.2021 14:15:50.950,28.00
09.08.2021 14:15:51.159,28.00
09.08.2021 14:15:51.915,1.10
09.08.2021 14:15:52.166,1.10
09.08.2021 14:15:52.995,0.74
09.08.2021 14:15:53.218,0.74
09.08.2021 14:15:53.895,1.10
09.08.2021 14:15:54.128,1.10
09.08.2021 14:15:54.975,0.74
09.08.2021 14:15:55.965,0.74
09.08.2021 14:15:56.191,0.74
09.08.2021 14:15:57.102,0.74
09.08.2021 14:15:57.915,1.10
09.08.2021 14:15:58.147,708.47
09.08.2021 14:15:58.905,708.47
09.08.2021 14:15:59.126,708.47
09.08.2021 14:15:59.895,682.35
09.08.2021 14:16:00.125,725.47
09.08.2021 14:16:00.979,725.47
09.08.2021 14:16:01.195,768.82
09.08.2021 14:16:01.905,768.82
09.08.2021 14:16:02.127,768.82
09.08.2021 14:16:02.895,223.92
09.08.2021 14:16:03.126,223.92
09.08.2021 14:16:03.885,678.51
09.08.2021 14:16:04.119,678.51
09.08.2021 14:16:04.937,206.03
09.08.2021 14:16:05.170,206.03
09.08.2021 14:16:05.955,115.86
09.08.2021 14:16:06.171,115.86
09.08.2021 14:16:06.915,773.96
09.08.2021 14:16:07.166,773.96
09.08.2021 14:16:07.934,768.46
09.08.2021 14:16:08.173,789.43
09.08.2021 14:16:08.895,789.43
09.08.2021 14:16:09.129,789.43
09.08.2021 14:16:10.006,49.73
09.08.2021 14:16:10.223,49.73
09.08.2021 14:16:10.965,776.00
09.08.2021 14:16:11.177,776.00
09.08.2021 14:16:11.954,769.94
09.08.2021 14:16:12.180,769.94
09.08.2021 14:16:12.975,510.43
09.08.2021 14:16:13.905,510.43
09.08.2021 14:16:14.137,510.43
09.08.2021 14:16:14.984,509.64
09.08.2021 14:16:15.974,509.64
09.08.2021 14:16:16.995,509.64
09.08.2021 14:16:17.895,413.38
09.08.2021 14:16:18.121,396.05
09.08.2021 14:16:18.946,396.05
09.08.2021 14:16:20.085,396.05
09.08.2021 14:16:20.956,482.45
09.08.2021 14:16:21.171,482.45
09.08.2021 14:16:21.915,482.45
09.08.2021 14:16:22.153,446.03
09.08.2021 14:16:22.995,466.89
09.08.2021 14:16:23.986,466.89
09.08.2021 14:16:24.915,380.54
09.08.2021 14:16:25.966,348.10
09.08.2021 14:16:26.186,348.10
09.08.2021 14:16:26.985,371.16
09.08.2021 14:16:27.205,371.16
09.08.2021 14:16:28.006,358.21
09.08.2021 14:16:28.906,358.21
09.08.2021 14:16:29.955,358.21
09.08.2021 14:16:30.173,358.21
09.08.2021 14:16:30.975,359.46
09.08.2021 14:16:31.200,359.46
09.08.2021 14:16:31.905,404.73
09.08.2021 14:16:32.137,409.30
09.08.2021 14:16:32.923,409.30
09.08.2021 14:16:33.175,453.80
09.08.2021 14:16:33.916,453.80
09.08.2021 14:16:34.149,466.27
09.08.2021 14:16:34.965,466.27
09.08.2021 14:16:35.185,466.27
09.08.2021 14:16:35.954,389.48
09.08.2021 14:16:36.916,389.48
09.08.2021 14:16:37.148,389.48
09.08.2021 14:16:37.935,312.78
09.08.2021 14:16:38.896,312.78
09.08.2021 14:16:39.125,312.78
09.08.2021 14:16:39.975,289.71
09.08.2021 14:16:40.197,289.71
09.08.2021 14:16:40.966,1.83
09.08.2021 14:16:41.186,1.83
09.08.2021 14:16:41.896,775.26
09.08.2021 14:16:42.125,775.26
09.08.2021 14:16:42.942,67.98
09.08.2021 14:16:43.905,67.98
09.08.2021 14:16:44.126,417.73
09.08.2021 14:16:45.106,417.73
09.08.2021 14:16:45.976,417.73
09.08.2021 14:16:46.191,342.86
09.08.2021 14:16:46.906,334.11
09.08.2021 14:16:47.124,370.39
09.08.2021 14:16:47.955,370.39
09.08.2021 14:16:48.171,370.39
09.08.2021 14:16:48.916,330.23
09.08.2021 14:16:49.138,398.49
09.08.2021 14:16:49.965,398.49
09.08.2021 14:16:50.186,398.49
09.08.2021 14:16:50.986,409.43
09.08.2021 14:16:52.007,409.43
09.08.2021 14:16:52.219,402.95
09.08.2021 14:16:52.997,402.95
09.08.2021 14:16:53.215,415.80
09.08.2021 14:16:53.957,415.80
09.08.2021 14:16:54.976,415.80
09.08.2021 14:16:55.197,415.80
09.08.2021 14:16:55.966,353.00
09.08.2021 14:16:56.183,353.00
09.08.2021 14:16:56.957,353.00
09.08.2021 14:16:57.171,295.05
09.08.2021 14:16:58.007,244.50
09.08.2021 14:16:58.225,244.50
09.08.2021 14:16:58.905,202.49
09.08.2021 14:16:59.114,202.49
09.08.2021 14:16:59.927,158.34
09.08.2021 14:17:00.975,158.34
09.08.2021 14:17:01.206,158.34
09.08.2021 14:17:01.992,84.69
09.08.2021 14:17:02.216,84.69
09.08.2021 14:17:02.957,47.45
09.08.2021 14:17:03.180,47.45
09.08.2021 14:17:03.976,0.73
09.08.2021 14:17:04.206,0.73
09.08.2021 14:17:04.963,0.73
09.08.2021 14:17:05.210,121.45
09.08.2021 14:17:05.985,121.45
09.08.2021 14:17:06.944,121.45
09.08.2021 14:17:07.186,121.45
09.08.2021 14:17:07.972,95.06
09.08.2021 14:17:08.926,95.06
09.08.2021 14:17:09.920,95.06
09.08.2021 14:17:10.132,763.96
09.08.2021 14:17:10.970,763.96
09.08.2021 14:17:11.985,763.96
09.08.2021 14:17:12.210,763.96
09.08.2021 14:17:12.969,745.71
09.08.2021 14:17:13.971,745.71
09.08.2021 14:17:14.186,745.71
09.08.2021 14:17:14.986,433.56
09.08.2021 14:17:15.206,433.56
09.08.2021 14:17:15.965,309.63
09.08.2021 14:17:16.187,309.63
09.08.2021 14:17:16.939,309.63
09.08.2021 14:17:17.181,274.02
09.08.2021 14:17:17.925,306.49
09.08.2021 14:17:18.176,358.60
09.08.2021 14:17:19.006,358.60
09.08.2021 14:17:19.911,358.60
09.08.2021 14:17:20.136,358.60
09.08.2021 14:17:20.985,373.63
09.08.2021 14:17:21.214,373.63
09.08.2021 14:17:21.943,302.66
09.08.2021 14:17:22.180,302.66
09.08.2021 14:17:22.906,46.37
09.08.2021 14:17:23.137,298.38
09.08.2021 14:17:23.890,298.38
09.08.2021 14:17:24.130,298.38
09.08.2021 14:17:24.976,254.12
09.08.2021 14:17:25.237,254.12
09.08.2021 14:17:25.996,758.34
09.08.2021 14:17:26.221,762.18
09.08.2021 14:17:26.961,762.18
09.08.2021 14:17:28.011,762.18
09.08.2021 14:17:28.224,762.18
09.08.2021 14:17:28.996,5.86
09.08.2021 14:17:29.215,764.81
09.08.2021 14:17:29.986,764.81
09.08.2021 14:17:30.216,764.81
09.08.2021 14:17:30.965,745.35
09.08.2021 14:17:31.203,745.35
09.08.2021 14:17:31.965,632.43
09.08.2021 14:17:32.296,632.43
09.08.2021 14:17:33.039,632.43
09.08.2021 14:17:33.288,451.62
09.08.2021 14:17:33.929,372.29
09.08.2021 14:17:34.170,372.29
09.08.2021 14:17:34.905,372.29
09.08.2021 14:17:35.168,340.84
09.08.2021 14:17:35.986,340.84
09.08.2021 14:17:36.228,234.71
09.08.2021 14:17:36.917,231.87
09.08.2021 14:17:37.173,231.87
09.08.2021 14:17:37.968,184.35
09.08.2021 14:17:38.230,184.35
09.08.2021 14:17:39.007,274.03
09.08.2021 14:17:39.315,274.03
09.08.2021 14:17:39.948,274.03
09.08.2021 14:17:40.182,227.10
09.08.2021 14:17:41.002,227.10
09.08.2021 14:17:41.223,205.23
09.08.2021 14:17:41.927,205.23
09.08.2021 14:17:42.203,205.23
09.08.2021 14:17:42.949,252.45
09.08.2021 14:17:43.910,252.45
09.08.2021 14:17:44.155,252.45
09.08.2021 14:17:44.958,260.28
09.08.2021 14:17:45.173,260.28
09.08.2021 14:17:45.977,260.28
09.08.2021 14:17:46.204,184.45
09.08.2021 14:17:46.909,214.47
09.08.2021 14:17:47.150,214.47
09.08.2021 14:17:47.985,244.55
09.08.2021 14:17:48.209,244.55
09.08.2021 14:17:49.009,258.61
09.08.2021 14:17:49.911,258.61
09.08.2021 14:17:50.131,253.18
09.08.2021 14:17:50.986,253.18
09.08.2021 14:17:51.203,199.59
09.08.2021 14:17:51.916,179.11
09.08.2021 14:17:52.965,179.11
09.08.2021 14:17:53.185,179.11
09.08.2021 14:17:53.959,175.79
09.08.2021 14:17:54.177,175.79
09.08.2021 14:17:54.945,92.56
09.08.2021 14:17:55.175,224.03
09.08.2021 14:17:55.997,224.03
09.08.2021 14:17:56.926,224.03
09.08.2021 14:17:57.152,247.09
09.08.2021 14:17:57.914,247.09
09.08.2021 14:17:58.996,247.09
09.08.2021 14:17:59.211,247.09
09.08.2021 14:17:59.956,237.33
09.08.2021 14:18:00.175,237.33
09.08.2021 14:18:00.966,296.98
09.08.2021 14:18:01.182,296.98
09.08.2021 14:18:01.966,514.88
09.08.2021 14:18:02.926,514.88
09.08.2021 14:18:03.153,514.88
09.08.2021 14:18:03.946,201.64
09.08.2021 14:18:04.903,201.64
09.08.2021 14:18:05.126,201.64
09.08.2021 14:18:05.986,184.60
09.08.2021 14:18:07.038,184.60
09.08.2021 14:18:07.903,85.01
09.08.2021 14:18:08.131,149.93
09.08.2021 14:18:08.926,149.93
09.08.2021 14:18:09.163,167.63
09.08.2021 14:18:09.946,167.63
09.08.2021 14:18:10.179,167.63
09.08.2021 14:18:10.908,14.31
09.08.2021 14:18:11.137,14.31
09.08.2021 14:18:11.896,0.73
09.08.2021 14:18:12.922,0.73
09.08.2021 14:18:13.940,0.73
09.08.2021 14:18:14.171,1.10
09.08.2021 14:18:14.986,1.10
09.08.2021 14:18:15.206,1.10
09.08.2021 14:18:15.916,0.73
09.08.2021 14:18:16.153,0.73
09.08.2021 14:18:16.936,0.73
09.08.2021 14:18:17.172,1.10
09.08.2021 14:18:17.987,1.10
09.08.2021 14:18:18.915,1.10
09.08.2021 14:18:19.151,1.10
09.08.2021 14:18:19.931,1.10
09.08.2021 14:18:20.979,1.10
09.08.2021 14:18:21.203,0.73
09.08.2021 14:18:21.964,1.47
09.08.2021 14:18:22.299,1.47
09.08.2021 14:18:23.051,1.47
09.08.2021 14:18:23.887,0.73
09.08.2021 14:18:24.869,0.73
09.08.2021 14:18:25.893,0.73
09.08.2021 14:18:26.884,0.73
09.08.2021 14:18:27.879,0.73
09.08.2021 14:18:28.871,0.73
09.08.2021 14:18:29.886,0.73
09.08.2021 14:18:30.885,0.73
09.08.2021 14:18:31.867,0.73
09.08.2021 14:18:32.889,0.73
09.08.2021 14:18:33.886,0.73
09.08.2021 14:18:34.870,0.73
09.08.2021 14:18:35.892,1.10
09.08.2021 14:18:36.880,1.10
09.08.2021 14:18:37.900,0.73
09.08.2021 14:18:38.893,0.73
09.08.2021 14:18:40.110,1.10
09.08.2021 14:18:40.898,1.10
09.08.2021 14:18:41.895,0.73
09.08.2021 14:18:42.885,1.10
09.08.2021 14:18:43.867,1.10
09.08.2021 14:18:44.890,1.10
09.08.2021 14:18:45.877,0.73
09.08.2021 14:18:46.903,0.73
09.08.2021 14:18:47.882,0.73
09.08.2021 14:18:48.882,0.73
09.08.2021 14:18:49.872,1.10
09.08.2021 14:18:50.887,1.10
09.08.2021 14:18:51.883,1.10
09.08.2021 14:18:52.905,1.10
09.08.2021 14:18:53.929,0.73
09.08.2021 14:18:54.918,0.73
09.08.2021 14:18:55.897,0.73
09.08.2021 14:18:56.129,0.73
09.08.2021 14:18:56.891,0.73
09.08.2021 14:18:57.875,0.73
